mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
TMEM216,hsa-mir-370,0.370994631,9.67E-10,7.96E-08,-0.333492094,0.004482857,0.030198511,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.918115491,1.4229948
DCX,hsa-mir-30e,0.226282985,0.000269415,0.004466444,-0.460947002,5.23E-05,0.000965079,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.832961776,0.581953963
SUSD3,hsa-mir-653,-0.17553049,0.004937512,0.04193943,0.560983954,3.61E-07,1.75E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.474620956,1.953839524
AMPH,hsa-mir-708,0.476132355,8.88E-16,1.62E-13,-0.545672721,8.60E-07,3.56E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.064407104,3.114281003
ABCA13,hsa-mir-539,0.190429611,0.002258346,0.023487737,-0.321918689,0.006187558,0.038371313,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.069499605,1.023821647
TUSC3,hsa-mir-433,0.220470964,0.000389518,0.006000166,-0.287910977,0.014903619,0.073076527,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.824835091,1.038639247
CD9,hsa-mir-891b,0.324233882,1.18E-07,6.14E-06,-0.356644917,0.002266648,0.018120351,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.625612327,0.443071398
DCAF5,hsa-mir-1229,-0.159679677,0.010656736,0.072825645,0.32096695,0.006350332,0.039103803,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.080095548,2.928860871
PRDM4,hsa-mir-204,-0.229536431,0.000218271,0.003775777,0.607095102,1.99E-08,1.61E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.813322637,0.078072147
PRR5L,hsa-mir-433,0.153773854,0.013965723,0.088035576,-0.335254276,0.004263629,0.029106874,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.125477327,1.038639247
SCGN,hsa-mir-22,-0.290624046,2.35E-06,8.53E-05,0.394252366,0.00066901,0.007130209,targetprofiler-NO,targetscan-Yes,miRanda-Yes,25.731788,1.050498393
ZBTB9,hsa-mir-34a,-0.224118736,0.000309401,0.004986765,0.34712765,0.003018516,0.022468713,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.819353572,1.728441557
PRKCQ,hsa-mir-500a,-0.157376718,0.011854131,0.078551111,0.730310196,4.92E-13,2.30E-10,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.288118925,1.172403264
BVES,hsa-mir-136,0.65203331,0,0,-0.441485715,0.000116211,0.001820848,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.410232518,0.694714543
RCC1,hsa-mir-659,0.264826864,1.83E-05,0.000491686,-0.32790137,0.005245947,0.033952011,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.852017223,1.472450064
MIPOL1,hsa-mir-323,0.228605181,0.000231899,0.003964909,-0.343679612,0.003341492,0.024251913,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.485370181,1.809314836
PRLR,hsa-mir-141,0.357811458,4.06E-09,2.95E-07,-0.631869231,3.44E-09,3.78E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.262718577,1.456361288
TGIF2,hsa-mir-378,-0.1931799,0.001942271,0.020950122,0.546104454,8.39E-07,3.49E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.98396729,0.990318554
GLDC,hsa-mir-183,0.152625626,0.014704756,0.091212019,-0.51356974,4.64E-06,0.000139118,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.207632676,3.100266043
UBTD1,hsa-mir-214,0.415901206,4.36E-12,5.15E-10,-0.316903848,0.007088386,0.042418163,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.573129367,2.32860472
RAB6B,hsa-mir-421,0.184620618,0.003084908,0.029654834,-0.271544327,0.021981767,0.096531462,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.292985538,4.489850499
C20orf112,hsa-mir-190,-0.165523284,0.008084951,0.059881104,0.32716023,0.005355271,0.034483168,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.057145364,0.815375689
PHF8,hsa-mir-193a,-0.178573238,0.004228363,0.037414714,0.427910858,0.000197361,0.002756875,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.702266207,1.1552916
RB1CC1,hsa-mir-141,0.185638196,0.002922761,0.028479249,-0.392323871,0.000714756,0.007503811,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.943026709,1.456361288
AIFM1,hsa-mir-34a,0.478772097,4.44E-16,8.24E-14,-0.365564137,0.001719188,0.014700161,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.647650977,1.728441557
PABPC4L,hsa-mir-489,0.172775179,0.005670059,0.04632071,-0.364992318,0.001750342,0.014901266,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.467649367,1.61385457
CAMKK2,hsa-mir-193a,0.157108174,0.012001203,0.079207692,-0.386766202,0.000862934,0.008671712,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.455794611,1.1552916
MTMR3,hsa-mir-328,-0.156503139,0.012338464,0.080744162,0.39135813,0.000738716,0.007699927,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.833541166,0.940199159
IER5L,hsa-mir-433,0.22341488,0.000323552,0.005173074,-0.465092216,4.38E-05,0.000839864,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.527043563,1.038639247
PARP8,hsa-mir-1287,-0.216205544,0.000507486,0.007395981,0.373137037,0.00135111,0.012233321,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.01512988,1.232791278
TIMM8A,hsa-mir-338,-0.151440915,0.015502967,0.094620502,0.335625831,0.004218637,0.028878373,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.877072771,0.792381378
MINA,hsa-mir-337,0.150211227,0.016371322,0.098236585,-0.348013076,0.002940208,0.022036922,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.468618607,0.684231792
SLC26A1,hsa-mir-500a,0.209615156,0.000756233,0.010119752,-0.30467863,0.009782188,0.053803088,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.750309291,1.172403264
ST6GALNAC5,hsa-mir-337,0.481006865,4.44E-16,8.24E-14,-0.346185169,0.003103909,0.02294924,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.994508889,0.684231792
PEX13,hsa-mir-664,0.203545832,0.0010805,0.013350775,-0.448909995,8.62E-05,0.001436237,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.790997902,0.58364116
PPP1R8,hsa-mir-708,0.30327425,7.98E-07,3.32E-05,-0.492177189,1.30E-05,0.000320959,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.960893358,3.114281003
DCDC2,hsa-mir-19a,-0.171600524,0.006010952,0.048346733,0.410352585,0.000379096,0.004590098,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.346082176,2.51421414
KIAA0754,hsa-mir-653,0.172541398,0.005736489,0.046721981,-0.286298521,0.015500275,0.075185621,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.474843027,1.953839524
DOCK9,hsa-mir-653,0.24161468,9.73E-05,0.001959963,-0.473558857,3.03E-05,0.000627931,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.374726373,1.953839524
ZNF235,hsa-mir-590,-0.294969039,1.63E-06,6.21E-05,0.336498549,0.004114613,0.02834741,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.075044483,2.025964522
G6PC3,hsa-mir-432,0.154848433,0.013303824,0.085085666,-0.272080951,0.021710882,0.095685903,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.942536087,1.275724807
MINA,hsa-mir-758,0.170665407,0.006295329,0.050015493,-0.480866691,2.19E-05,0.000485777,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.468618607,1.844449436
RFWD3,hsa-mir-150,0.217963137,0.000455351,0.00678519,-0.476881003,2.62E-05,0.000559125,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.732992463,1.57964111
UGT3A1,hsa-mir-205,0.158138546,0.011445517,0.0766235,-0.27541913,0.02008881,0.090531771,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.435625771,9.982574008
DIRC2,hsa-mir-17,-0.202021606,0.001179942,0.014298962,0.471125916,3.37E-05,0.000682916,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.616203399,3.280311441
DYNC2LI1,hsa-mir-203,-0.151002008,0.015808167,0.095906095,0.743342491,1.14E-13,6.51E-11,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.800586421,1.38499678
PCBD1,hsa-mir-625,0.153256896,0.014294319,0.089456618,-0.390032339,0.000772798,0.007966303,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.76552614,0.748699413
C1S,hsa-mir-99a,-0.240284348,0.000106579,0.002111955,0.270082626,0.02273425,0.098891617,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.532616044,0.648962811
FBXO9,hsa-mir-33b,-0.186258076,0.002827815,0.02778328,0.272058048,0.021722385,0.095719551,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.686428796,2.199738637
DOCK11,hsa-mir-10a,-0.289881694,2.50E-06,9.00E-05,0.497907278,9.96E-06,0.000258369,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.969413319,0.82091333
SYAP1,hsa-mir-421,0.181638197,0.003608198,0.033293875,-0.34291971,0.00341668,0.024659957,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.838157891,4.489850499
MAT2A,hsa-mir-708,-0.29417651,1.75E-06,6.58E-05,0.500976254,8.60E-06,0.000229445,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.044409677,3.114281003
ITPKB,hsa-mir-664,-0.185185832,0.002993864,0.028989023,0.375020609,0.00127138,0.01167528,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.541533714,0.58364116
SNX5,hsa-mir-629,0.195282184,0.001728495,0.019168769,-0.285028433,0.01598461,0.076865094,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.789344745,2.360629139
ZNF274,hsa-mir-2355,0.172037695,0.005881994,0.047583415,-0.278528048,0.018672313,0.085935456,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.120374703,2.181472136
CEBPA,hsa-mir-642a,0.150783781,0.015961859,0.096540237,-0.504262859,7.34E-06,0.000201885,targetprofiler-Yes,targetscan-Yes,miRanda-NO,3.357378869,0.478387143
5-Mar,hsa-mir-216b,0.174441183,0.005216293,0.043630906,-0.364613055,0.001771284,0.015040486,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.628007173,14.26104114
OSBPL9,hsa-mir-98,0.149872088,0.016618158,0.099241548,-0.453357111,7.18E-05,0.001242361,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.676453375,2.103006047
LRRC8C,hsa-mir-221,-0.242613614,9.08E-05,0.00185286,0.370185241,0.001485158,0.013144481,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.973184616,2.65004546
MR1,hsa-mir-193b,0.21026546,0.000727432,0.009815987,-0.332093489,0.004663903,0.03110504,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.152574246,1.729288472
SLC44A2,hsa-mir-504,0.149684631,0.016755985,0.099800357,-0.31021341,0.008468408,0.048393049,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.639860471,0.580394155
ANAPC7,hsa-mir-22,0.306592745,5.96E-07,2.57E-05,-0.564320276,2.97E-07,1.49E-05,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.99814076,1.050498393
GLUL,hsa-mir-29c,0.278716719,6.22E-06,0.000196686,-0.284523854,0.016180607,0.077538783,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.159575252,0.338435325
IL15RA,hsa-mir-1976,0.162099604,0.009514949,0.0672045,-0.334765494,0.004323463,0.029408825,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.940557296,1.805161397
ZNF673,hsa-mir-99a,-0.228887029,0.000227693,0.003905629,0.34583563,0.003136122,0.023129586,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.455924572,0.648962811
RAI14,hsa-mir-935,0.200265478,0.001304899,0.01545247,-0.338965957,0.003832717,0.026889029,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.108281693,6.967809709
BANF1,hsa-mir-873,0.271644195,1.08E-05,0.000316335,-0.270289253,0.022626568,0.098556785,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.163453619,0.473909659
RHBDF1,hsa-mir-106a,0.18226635,0.003491741,0.03248482,-0.34756242,0.002979835,0.022253909,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.514907312,1.006818464
KCNJ11,hsa-mir-874,0.748266704,0,0,-0.297381091,0.011783638,0.061610715,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.492047436,0.942398704
GLT1D1,hsa-mir-15b,0.247993487,6.24E-05,0.001361302,-0.349233209,0.002835269,0.021438936,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.015077356,3.540829518
ACSF2,hsa-mir-625,0.251685764,4.80E-05,0.001098023,-0.477738692,2.52E-05,0.000542219,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.100547804,0.748699413
CBX2,hsa-mir-30e,-0.304388831,7.24E-07,3.05E-05,0.367252682,0.001630083,0.014107619,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.134759508,0.581953963
ATP6V1C1,hsa-mir-664,0.324738915,1.13E-07,5.89E-06,-0.444173593,0.000104363,0.001671004,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.922923904,0.58364116
TMPO,hsa-mir-873,0.161482777,0.009795184,0.068584583,-0.356223184,0.002296029,0.01830366,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.975058996,0.473909659
EDA,hsa-mir-221,0.179353363,0.004062004,0.036331047,-0.436759852,0.000140096,0.002109047,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.031999618,2.65004546
TNFRSF19,hsa-mir-10b,0.161580091,0.009750492,0.068367557,-0.273118692,0.021195092,0.094050091,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.773159819,0.98358182
KIAA0430,hsa-mir-320a,0.153864712,0.01390866,0.087778607,-0.314538474,0.007551873,0.044456814,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.956040302,1.560294983
YPEL2,hsa-mir-372,0.213495745,0.000598799,0.008424001,-0.271100754,0.022207845,0.097248686,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.453185599,6260.567065
AGPAT6,hsa-mir-126,-0.208454023,0.000810289,0.010678089,0.343936933,0.003316367,0.024117255,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.161009073,1.683493595
TAGLN3,hsa-mir-1307,0.230960834,0.000198866,0.003504995,-0.37304104,0.001355292,0.012260474,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.175892673,2.771696879
FXR1,hsa-mir-629,0.217513085,0.000468205,0.006936198,-0.375108078,0.001267783,0.011649778,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.155249287,2.360629139
CHID1,hsa-mir-378,0.151517369,0.015450334,0.094389606,-0.27605355,0.019792531,0.089576577,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.036941883,0.990318554
CCNJL,hsa-mir-22,0.374651909,6.42E-10,5.45E-08,-0.666246776,2.28E-10,3.95E-08,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.037403963,1.050498393
MMAB,hsa-mir-214,0.197722223,0.001507468,0.017264061,-0.433947961,0.000156373,0.002299007,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.92851248,2.32860472
FTO,hsa-mir-889,-0.152963772,0.014483635,0.090277008,0.388082547,0.000825519,0.008381041,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.495221542,1.289151453
UTRN,hsa-mir-200b,-0.155384483,0.012984064,0.083667935,0.449700973,8.34E-05,0.001400342,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.768589246,0.895763791
IPO11,hsa-mir-31,-0.150597804,0.016093868,0.097077303,0.415261934,0.000316983,0.003993018,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.110441933,1.899395294
ERMAP,hsa-mir-150,0.16497478,0.008300333,0.060997721,-0.282999551,0.016785298,0.079604301,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.108738934,1.57964111
TBL1X,hsa-mir-589,-0.230145152,0.000209771,0.00365753,0.301436871,0.010631421,0.057133553,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.897905074,1.86313464
OXNAD1,hsa-mir-22,0.687377536,0,0,-0.543533569,9.67E-07,3.92E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.421647058,1.050498393
KLF8,hsa-mir-30a,0.182878644,0.003381508,0.031723933,-0.439145568,0.000127525,0.001959524,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.149145604,0.378520546
ST6GALNAC2,hsa-mir-192,0.153564591,0.014097931,0.088597104,-0.283907702,0.016422742,0.078377144,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.326956244,2.148734803
SIM2,hsa-mir-377,0.207970067,0.000833854,0.010926943,-0.349180375,0.002839743,0.02146409,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.045834284,1.534079582
CCNDBP1,hsa-mir-891b,0.259879742,2.65E-05,0.000669358,-0.27610727,0.019767615,0.089496503,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.94230722,0.443071398
HOXB3,hsa-mir-629,-0.20869956,0.000798569,0.010558912,0.426094054,0.000211503,0.002907772,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.525793406,2.360629139
COPG2,hsa-mir-323,0.216095628,0.000510924,0.007434399,-0.34191408,0.003518496,0.025201089,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.730722801,1.809314836
FAM105B,hsa-mir-548s,0.200852659,0.001261828,0.015060376,-0.310989833,0.008297044,0.04766544,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.723320541,3.540821018
ITK,hsa-mir-642a,0.220527651,0.000388138,0.005983129,-0.296571247,0.012026253,0.062527582,targetprofiler-Yes,targetscan-Yes,miRanda-NO,4.434073417,0.478387143
NFKBIE,hsa-mir-140,-0.196633283,0.001602697,0.018088161,0.313151016,0.007835929,0.045693979,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.576905356,0.86661335
ARRB2,hsa-mir-642a,0.15935032,0.01082115,0.073632818,-0.400413835,0.000540117,0.006052678,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.737459709,0.478387143
CARD8,hsa-mir-31,-0.184369565,0.003126146,0.029940103,0.360503427,0.002013084,0.016568167,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.678398703,1.899395294
SCAI,hsa-mir-642a,-0.177892135,0.004378602,0.038383806,0.400121097,0.000545688,0.006099245,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.764754976,0.478387143
NRXN2,hsa-mir-1976,-0.26070241,2.49E-05,0.000636329,0.420013937,0.000265874,0.003475908,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.087988938,1.805161397
PTPN14,hsa-mir-589,-0.237831132,0.000125892,0.002419718,0.406777233,0.000431126,0.005075152,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.684065227,1.86313464
SNAPC1,hsa-mir-1179,0.152120045,0.015040882,0.092626253,-0.278285451,0.018779684,0.086293446,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.901652834,0.458493323
IL28RA,hsa-mir-192,0.162102346,0.009513719,0.067198676,-0.539540029,1.20E-06,4.69E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.66456511,2.148734803
PCBP2,hsa-mir-1976,-0.241203278,0.000100089,0.002005602,0.369941165,0.001496761,0.013219416,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.908344797,1.805161397
GNL1,hsa-mir-183,-0.151733845,0.015302154,0.093760205,0.476802481,2.63E-05,0.000560725,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.051604304,3.100266043
XYLT1,hsa-mir-10b,0.187566393,0.002636552,0.026366821,-0.334104035,0.00440562,0.02981512,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.160441482,0.98358182
TSPAN33,hsa-mir-625,0.153875721,0.013901761,0.08774853,-0.338093864,0.003930327,0.027394687,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.371931431,0.748699413
DOCK8,hsa-mir-134,-0.183957867,0.003194855,0.030418484,0.681584819,6.04E-11,1.32E-08,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.330286235,1.844226181
LGR4,hsa-mir-183,0.191074171,0.002180332,0.022870699,-0.295084567,0.012482921,0.064262961,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.49777142,3.100266043
HOXD3,hsa-mir-642a,-0.19070095,0.0022252,0.023227843,0.597758885,3.71E-08,2.69E-06,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.434784434,0.478387143
NIN,hsa-mir-372,0.164893742,0.008332583,0.061163011,-0.318484219,0.006792814,0.04110909,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.31281948,6260.567065
HSPA4L,hsa-mir-200c,0.205406019,0.000969595,0.012269135,-0.5644762,2.94E-07,1.48E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.880675084,1.19680443
CENPN,hsa-mir-766,0.330863016,6.28E-08,3.49E-06,-0.478501423,2.44E-05,0.00052835,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.278202619,1.322990949
CNTF,hsa-mir-10a,-0.19060588,0.002236763,0.023319458,0.579875239,1.16E-07,6.86E-06,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.720182935,0.82091333
RRAGA,hsa-mir-182,-0.196197272,0.001642347,0.018438627,0.504497869,7.26E-06,0.000200086,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.202095609,1.722221601
CTNND1,hsa-mir-625,-0.260611029,2.51E-05,0.00063996,0.273501117,0.021007665,0.093447112,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.91279921,0.748699413
APBB1,hsa-mir-326,0.165084738,0.008256751,0.060777601,-0.298937472,0.011329273,0.059876232,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.827171131,0.944123776
TSPAN33,hsa-mir-505,0.169036784,0.006819459,0.052993681,-0.313507682,0.007762029,0.045373073,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.371931431,1.840901425
GRM1,hsa-mir-889,0.156202692,0.012509022,0.081540883,-0.429693395,0.000184335,0.002613081,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.080843135,1.289151453
TMEM104,hsa-mir-659,0.216459194,0.000499635,0.007305034,-0.269838822,0.022861867,0.099276156,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.784759198,1.472450064
NECAB1,hsa-mir-664,0.2837706,4.14E-06,0.000139002,-0.521138796,3.17E-06,0.000102588,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.781977225,0.58364116
ATRIP,hsa-mir-370,0.155662542,0.012820877,0.082951823,-0.404936173,0.000460387,0.005344561,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.954640087,1.4229948
TTC9,hsa-mir-186,-0.198106081,0.001475154,0.016988378,0.34068027,0.003647097,0.025901619,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.620209448,1.146264849
EFNA5,hsa-mir-1262,-0.216886051,0.000486677,0.007156612,0.270918722,0.022301193,0.097544974,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.204772683,0.796997697
C19orf26,hsa-mir-182,0.223325288,0.000325396,0.005197055,-0.341075677,0.003605436,0.025674676,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.278496656,1.722221601
NNAT,hsa-mir-210,-0.177153465,0.004546961,0.039461401,0.472826361,3.13E-05,0.000644342,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.026528676,4.469544408
CH25H,hsa-mir-376b,0.846845133,0,0,-0.403201491,0.000489605,0.005605955,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.435239714,1.509962875
CUL5,hsa-mir-182,0.351149016,8.19E-09,5.57E-07,-0.33154611,0.004736504,0.031471033,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.734981199,1.722221601
CRYAB,hsa-mir-107,0.272298435,1.03E-05,0.000302816,-0.276109434,0.019766612,0.089494601,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.270631734,2.035430213
RPS6KA2,hsa-mir-642a,-0.151724628,0.015308437,0.093789688,0.450450672,8.09E-05,0.001365839,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.001144604,0.478387143
ANAPC5,hsa-mir-301b,0.234318763,0.00015931,0.002931341,-0.294744238,0.012589549,0.064643125,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.111119663,6.170197011
BCL2L14,hsa-mir-22,0.157882996,0.011581177,0.077272554,-0.3471002,0.003020973,0.022482803,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.608498634,1.050498393
FGD5,hsa-mir-331,-0.240176712,0.000107364,0.002124828,0.311133524,0.008265666,0.047532162,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.486364878,2.335716982
COL9A3,hsa-mir-493,0.42024949,2.47E-12,3.02E-10,-0.282036784,0.017177142,0.080914911,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.450193989,2.222833224
SPRED2,hsa-mir-372,0.210607697,0.000712685,0.00965899,-0.444873566,0.000101466,0.00163482,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.155368347,6260.567065
