mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
ATG9B,hsa-mir-624,0.082789767,0.022458778,0.072440009,-0.394760634,0.000154509,0.003563717,targetprofiler-NO,targetscan-Yes,miRanda-NO,5.228122646,0.891795249
SIDT2,hsa-mir-4286,-0.109782866,0.002439983,0.011855476,0.4308449,3.10E-05,0.001005955,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.546814002,0.452335535
SUV420H1,hsa-mir-616,0.206944049,8.51E-09,1.85E-07,-0.333734109,0.001583503,0.020541307,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.884395224,1.196647373
EPAS1,hsa-mir-616,-0.138867367,0.000122719,0.000932326,0.276641913,0.009490687,0.072831846,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.257895238,1.196647373
HSDL2,hsa-mir-944,-0.092744771,0.010524504,0.039430944,0.316374095,0.002832617,0.03123732,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.465280194,0.477979686
MKL1,hsa-mir-22,0.21813719,1.22E-09,3.16E-08,-0.470223881,4.32E-06,0.000203806,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.898109303,0.664739171
RBMS2,hsa-mir-424,0.152306599,2.48E-05,0.000231873,-0.286130304,0.007217006,0.060408366,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.418438592,1.068130526
SPRYD3,hsa-mir-185,-0.124179853,0.00060124,0.003644955,0.303287483,0.0042963,0.042094389,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.966958502,1.283769059
TBC1D22A,hsa-mir-1307,-0.123199379,0.000664663,0.003968955,0.28246264,0.008031585,0.065000531,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.063012534,2.360445732
TFAP2A,hsa-mir-154,-0.1416448,8.92E-05,0.000707627,0.312749755,0.003184883,0.0340091,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.895305686,0.602587398
RBBP4,hsa-mir-326,0.177163239,8.88E-07,1.22E-05,-0.274539538,0.010072096,0.075840915,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.17644154,0.442201802
IL28RA,hsa-mir-3157,0.125714592,0.00051315,0.003185291,-0.356228206,0.000708086,0.011340821,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.666381677,0.644601506
ENTPD4,hsa-mir-145,0.088355214,0.014828473,0.05201198,-0.47211448,3.90E-06,0.000187666,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.185042495,0.18505969
PMM1,hsa-mir-126,-0.132938092,0.000237719,0.001648229,0.382822946,0.000252676,0.00520619,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.815300578,0.471822978
KLHL3,hsa-mir-2355,-0.114424644,0.001579538,0.008241187,0.282115132,0.008112806,0.065429548,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.407441447,0.93380073
CABLES2,hsa-mir-326,0.202506924,1.78E-08,3.61E-07,-0.425864793,3.92E-05,0.00121123,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.310121029,0.442201802
STX1A,hsa-mir-891a,0.115876628,0.001374161,0.007333689,-0.329922229,0.001804402,0.022576137,targetprofiler-Yes,targetscan-Yes,miRanda-NO,3.328952588,0.284238637
CC2D1A,hsa-mir-3170,-0.2111831,4.13E-09,9.58E-08,0.371326792,0.000398767,0.007369399,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.308034535,1.956425429
FNIP1,hsa-let-7b,0.163878022,5.60E-06,6.26E-05,-0.311975214,0.003265066,0.03462823,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.869151228,0.765086748
DLG3,hsa-mir-31,-0.117453355,0.001179182,0.006448854,0.635680335,3.72E-11,1.05E-08,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.947226715,1.305408694
NOVA1,hsa-mir-224,-0.136259539,0.000164681,0.001202183,0.341007728,0.001228571,0.017023435,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.581351665,0.551425837
UCK2,hsa-mir-1226,0.347514968,0,0,-0.332819754,0.001634136,0.021004905,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.944808143,1.821138343
SAMD8,hsa-mir-378,-0.103564689,0.004262274,0.018813994,0.313956247,0.003063491,0.033076755,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.519085897,0.228144821
RBM23,hsa-mir-31,-0.0803443,0.026768705,0.083247751,0.647059254,1.28E-11,4.17E-09,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.001688225,1.305408694
ZNF35,hsa-mir-21,-0.179284658,6.53E-07,9.26E-06,0.326925582,0.001997184,0.024327856,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.053342983,4.614272042
RUNDC1,hsa-mir-21,-0.161519341,7.65E-06,8.25E-05,0.275012302,0.009938706,0.075139449,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.284236771,4.614272042
SLC38A1,hsa-mir-561,-0.114698304,0.001538794,0.008064885,0.26664035,0.012544125,0.087829928,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.447187546,0.504513445
IQSEC1,hsa-mir-23a,-0.087154889,0.016247273,0.055977472,0.317989295,0.002687207,0.030089199,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.64225048,0.970700412
SEC23B,hsa-mir-130a,-0.168767773,2.89E-06,3.48E-05,0.463545956,6.14E-06,0.000272544,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.549748022,0.561876583
H2AFV,hsa-mir-3934,0.091790906,0.011351731,0.041916016,-0.289537161,0.006526517,0.056381975,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.093872871,1.887848306
C12orf29,hsa-mir-193a,0.093663167,0.009779062,0.037158307,-0.270401063,0.011308184,0.081964528,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.928666493,0.447510584
UBA52,hsa-mir-874,-0.13974468,0.000111029,0.000855169,0.283219754,0.007857103,0.064022418,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.150427733,0.841186673
SLC25A40,hsa-mir-1179,0.160316337,8.95E-06,9.47E-05,-0.318601701,0.00263385,0.029650895,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.924434486,0.536374703
DUSP8,hsa-mir-744,-0.096787195,0.007582488,0.030195178,0.290547055,0.006333376,0.055228004,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.940889125,1.374376739
ALG13,hsa-mir-31,-0.114526667,0.001564234,0.00817698,0.303715627,0.004239378,0.041709843,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.91897844,1.305408694
NEGR1,hsa-mir-452,-0.108572214,0.002725925,0.012997771,0.65551299,5.59E-12,2.02E-09,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.435701512,0.334963049
PDK3,hsa-mir-505,0.303467652,0,0,-0.314443202,0.003015681,0.03269591,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.512001092,0.89379956
SEPSECS,hsa-mir-548s,-0.180845176,5.20E-07,7.55E-06,0.26845678,0.011933222,0.08495852,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.801665348,1.362804067
FAM86B1,hsa-mir-18a,0.178062404,7.80E-07,1.09E-05,-0.266525895,0.012583514,0.088002613,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.762363632,2.510339934
STK36,hsa-mir-370,-0.098387903,0.006637791,0.027079539,0.313853522,0.003073663,0.033150323,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.320823834,0.583958981
SNED1,hsa-let-7c,0.115295825,0.001453169,0.007686198,-0.332173566,0.001670797,0.021338565,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.600719722,0.32824564
FOXP2,hsa-let-7c,0.176562951,9.68E-07,1.32E-05,-0.428511346,3.46E-05,0.001098036,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.169924385,0.32824564
FMNL2,hsa-mir-181d,0.095683786,0.008301981,0.032524882,-0.318990118,0.002600503,0.029391172,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.444099304,2.230191433
SAV1,hsa-mir-152,0.118239243,0.001091837,0.006043698,-0.318650765,0.002629617,0.029620128,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.476164794,0.925991796
RIPK4,hsa-mir-185,0.094679412,0.009009257,0.03475866,-0.439520413,2.05E-05,0.000721448,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.576674411,1.283769059
FAM126A,hsa-mir-141,-0.184992294,2.81E-07,4.35E-06,0.357057635,0.000686595,0.011086748,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.252671154,4.581534214
CMBL,hsa-mir-944,-0.09352156,0.009890848,0.037500393,0.802513405,0,0,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.644786539,0.477979686
LOC100188947,hsa-mir-135b,-0.079051848,0.02932187,0.089424743,0.301130661,0.00459353,0.044127952,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.882696638,6.36924645
KIAA1804,hsa-mir-500a,0.258178654,4.88E-13,2.38E-11,-0.435604478,2.48E-05,0.000839767,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.024561499,1.325927659
CGNL1,hsa-mir-19a,-0.158188359,1.18E-05,0.000120673,0.396396139,0.000144229,0.003374587,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.619164644,2.163647898
DENND5B,hsa-mir-185,-0.136720994,0.000156389,0.001149476,0.302372639,0.004420216,0.042944112,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.516717505,1.283769059
NUDCD3,hsa-mir-30e,-0.150680622,3.03E-05,0.000276431,0.407740875,8.86E-05,0.002310167,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.008103689,0.849101732
H1FX,hsa-mir-874,-0.207628407,7.58E-09,1.66E-07,0.296956758,0.005221121,0.04828591,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.905790649,0.841186673
CAV2,hsa-mir-1226,-0.085526107,0.018362205,0.061734023,0.289419038,0.006549444,0.056520927,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.13432474,1.821138343
CCDC124,hsa-mir-99b,-0.258037975,5.03E-13,2.45E-11,0.270733883,0.011204103,0.081451697,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.949090722,1.395059918
ARMC5,hsa-mir-766,-0.260786954,2.79E-13,1.41E-11,0.307068729,0.003816315,0.038714455,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.64380492,1.743639444
TNFSF10,hsa-mir-934,-0.106828095,0.003191754,0.014801808,0.367918518,0.000455067,0.008140315,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.001955458,3.294236663
RNASEH2A,hsa-let-7b,-0.192302338,9.16E-08,1.59E-06,0.542640258,5.65E-08,5.46E-06,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.684235353,0.765086748
KCNAB1,hsa-mir-30d,0.108806724,0.002668258,0.012769527,-0.282295204,0.008070629,0.065209612,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.244642028,0.97583084
PHLDB2,hsa-mir-382,0.079851609,0.027718449,0.085561495,-0.299531505,0.004825577,0.045677331,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.385899017,0.717298136
TRAPPC6A,hsa-mir-1976,-0.110393692,0.002306363,0.011309188,0.260691854,0.014739026,0.097802269,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.149832207,1.14965264
BAIAP2L1,hsa-mir-548s,0.200622323,2.43E-08,4.77E-07,-0.278945983,0.008887461,0.069642665,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.182997342,1.362804067
SLC25A15,hsa-mir-377,-0.079464306,0.028485265,0.087409233,0.451113812,1.16E-05,0.000455351,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.733994243,0.46424573
DHX33,hsa-mir-335,0.093251458,0.010107226,0.038159091,-0.466601226,5.23E-06,0.000238598,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.769182015,0.278433341
FBXL17,hsa-mir-944,-0.13977833,0.000110602,0.000852359,0.64329475,1.83E-11,5.68E-09,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.638745844,0.477979686
KIAA1841,hsa-mir-3934,0.252612057,1.58E-12,7.05E-11,-0.294854344,0.005565168,0.050496381,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.478970174,1.887848306
QRICH2,hsa-mir-185,0.167393024,3.49E-06,4.11E-05,-0.270038035,0.011422672,0.082515233,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1548896,1.283769059
LIN9,hsa-mir-505,0.423702622,0,0,-0.285839376,0.007278852,0.060762715,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.775674586,0.89379956
CDC42EP1,hsa-mir-1275,-0.127726155,0.000415816,0.00266248,0.337463339,0.001391358,0.01866517,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.049260955,1.662503722
YBX1,hsa-mir-31,0.299200719,0,0,-0.408714561,8.49E-05,0.00223361,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.973694818,1.305408694
AMDHD2,hsa-mir-744,-0.215255879,2.04E-09,5.03E-08,0.419370835,5.28E-05,0.001534018,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.036567975,1.374376739
SASS6,hsa-mir-616,0.354508483,0,0,-0.285918387,0.00726201,0.060666542,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.474765433,1.196647373
C11orf45,hsa-mir-765,0.183643538,3.44E-07,5.21E-06,-0.304868589,0.004089416,0.040670002,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.011031837,2.199851433
SETD6,hsa-mir-496,-0.107192503,0.003088829,0.014408582,0.265735006,0.012858641,0.089299858,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.901108839,0.819656393
SLC45A3,hsa-mir-335,0.149271508,3.60E-05,0.000321519,-0.379715145,0.000286321,0.005721505,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.585507554,0.278433341
GSN,hsa-mir-193b,-0.27117178,2.82E-14,1.68E-12,0.666247245,1.89E-12,7.78E-10,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.189837875,0.976952986
ATP5SL,hsa-mir-3940,-0.148333558,4.04E-05,0.000355061,0.271641494,0.010924505,0.080060372,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.174601538,1.994910085
ELK1,hsa-mir-570,0.220441726,8.10E-10,2.17E-08,-0.273852648,0.01026869,0.076773748,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.471049163,1.546099674
ZNF268,hsa-mir-934,-0.114344871,0.0015916,0.00829264,0.321071618,0.002428177,0.027969562,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.718564612,3.294236663
GALNT6,hsa-mir-141,-0.11059641,0.002263518,0.011132024,0.370326064,0.000414596,0.007591078,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.893496685,4.581534214
KAT2A,hsa-mir-493,-0.097262165,0.007290343,0.029244764,0.280058111,0.008608528,0.068114628,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.372777751,2.858852415
NID2,hsa-mir-548s,-0.101053828,0.005296652,0.022504002,0.357277441,0.000681001,0.011018866,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.33064822,1.362804067
PEAR1,hsa-mir-652,-0.10535244,0.003641211,0.016510688,0.394152791,0.0001585,0.003634214,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.249661159,0.914826612
TMPO,hsa-mir-656,-0.133116377,0.000233131,0.001620447,0.262101448,0.014190881,0.095378486,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.422071534,0.561305777
DYRK1A,hsa-mir-642a,0.138246052,0.000131689,0.000990659,-0.392666047,0.000168665,0.003812637,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.890248022,0.927657621
SMAD3,hsa-mir-22,-0.129172294,0.000356793,0.002335257,0.460626085,7.14E-06,0.000307813,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.701213712,0.664739171
NOL12,hsa-mir-99b,-0.261950454,2.17E-13,1.12E-11,0.271632572,0.010927223,0.080074574,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.377262809,1.395059918
ITGA6,hsa-mir-3157,0.136165977,0.000166412,0.00121282,-0.261433681,0.014448312,0.096513605,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.487072535,0.644601506
DSG1,hsa-mir-877,0.104143269,0.004051506,0.018045101,-0.335995111,0.001464333,0.019397996,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.119816942,3.423354775
MYLK,hsa-mir-584,0.115906316,0.001370231,0.00731641,-0.354646254,0.000750785,0.011846647,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.214683777,0.468873155
DTX1,hsa-mir-204,0.109951296,0.00240245,0.011701249,-0.336225168,0.001452674,0.019276363,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.186746758,0.187501417
FAM84B,hsa-mir-3074,0.100156449,0.005718015,0.023965446,-0.304336001,0.00415809,0.041146137,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.579416729,1.533715999
SLC15A2,hsa-mir-197,0.143824815,6.92E-05,0.000567328,-0.302277119,0.004433336,0.043035936,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.068221784,0.847037753
CLEC4E,hsa-mir-130a,0.106336206,0.003335633,0.015350231,-0.301506903,0.0045404,0.043762701,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.648346748,0.561876583
CDC42SE1,hsa-mir-877,0.152365391,2.46E-05,0.00023035,-0.346668453,0.00100411,0.014673309,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.553000588,3.423354775
THSD4,hsa-mir-370,-0.089494974,0.013583311,0.048476628,0.484294894,2.01E-06,0.000108562,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.279601924,0.583958981
C10orf26,hsa-mir-484,-0.266293773,8.37E-14,4.60E-12,0.463000003,6.32E-06,0.00027891,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.891967069,1.37200598
PPP3R1,hsa-mir-204,0.112730494,0.001854628,0.009429566,-0.309001217,0.00358999,0.037049522,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.77869965,0.187501417
CAMTA2,hsa-mir-765,-0.144915497,6.08E-05,0.000506908,0.38683273,0.000214644,0.00459302,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.814215315,2.199851433
ALDH1L2,hsa-mir-203,0.142738037,7.86E-05,0.000633492,-0.370535792,0.000411232,0.007542186,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.234432521,4.789256
AKAP9,hsa-mir-200c,-0.097175231,0.007343049,0.029420069,0.285669774,0.007315121,0.060980453,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.968026884,2.939930899
NRBF2,hsa-mir-429,0.096364548,0.007851212,0.031070491,-0.334234546,0.001556396,0.020283937,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.758171422,5.990768808
MBLAC2,hsa-mir-935,0.145012365,6.01E-05,0.000501935,-0.283426116,0.007810128,0.063772532,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.633993378,1.542946247
HIPK2,hsa-mir-205,0.146117681,5.27E-05,0.00044763,-0.418168422,5.57E-05,0.001601369,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.588538586,0.402299851
WDR7,hsa-mir-378,-0.147165875,4.65E-05,0.000401409,0.296716375,0.005259478,0.048538609,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.767366541,0.228144821
OTUD3,hsa-mir-584,0.077116991,0.033533704,0.099347918,-0.290516205,0.0063392,0.055258936,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.570664163,0.468873155
CLCN3,hsa-mir-31,-0.090938127,0.012139543,0.044265908,0.377201604,0.000316496,0.006179062,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.873274881,1.305408694
SYNJ2,hsa-mir-651,-0.14475407,6.20E-05,0.00051551,0.347110318,0.000988265,0.014505922,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.948297115,2.254461849
ZNF84,hsa-mir-642a,0.121001808,0.000830015,0.004793575,-0.37297137,0.000373953,0.007023022,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.876648622,0.927657621
ORAI3,hsa-mir-197,-0.301324462,0,0,0.273389895,0.010403018,0.077455398,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.345717738,0.847037753
SPRN,hsa-mir-766,-0.122827505,0.000690302,0.004099509,0.399159435,0.000128285,0.003082525,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.932939939,1.743639444
MOB2,hsa-mir-197,-0.234300807,6.16E-11,2.05E-09,0.330793965,0.001751565,0.022095461,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.080378635,0.847037753
ANAPC2,hsa-mir-148a,-0.174691566,1.26E-06,1.67E-05,0.263799828,0.013553977,0.092520628,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.340591748,1.799962987
MYO19,hsa-mir-299,-0.121584307,0.000782824,0.004562773,0.390142894,0.000187304,0.004131966,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.071722971,0.472390877
TIGD2,hsa-mir-624,0.119416225,0.000972141,0.005476091,-0.335614675,0.001483798,0.019572894,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.720451641,0.891795249
SERINC5,hsa-mir-141,-0.114177452,0.00161719,0.008405864,0.516720236,3.00E-07,2.24E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.837353463,4.581534214
VPS41,hsa-mir-452,-0.11868564,0.001044923,0.005822442,0.391867115,0.000174372,0.003912382,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.897385278,0.334963049
ZNF100,hsa-mir-642a,0.116379227,0.001309003,0.007042454,-0.326486357,0.002026949,0.024585536,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.135940851,0.927657621
ACACB,hsa-mir-377,0.080591022,0.026303737,0.082099919,-0.288035889,0.00682325,0.058126561,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.076059176,0.46424573
RAB43,hsa-mir-1538,-0.088900923,0.014220295,0.050283286,0.267969472,0.012094516,0.085745892,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.058115775,1.528741562
PM20D2,hsa-mir-641,0.137011347,0.000151374,0.001117674,-0.260729795,0.014724036,0.097741279,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.474822127,1.006289049
ZFYVE1,hsa-mir-1287,-0.13601708,0.000169201,0.001230604,0.287620011,0.006907529,0.05859689,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.787236578,1.039727594
RNF157,hsa-mir-22,-0.160512667,8.72E-06,9.26E-05,0.611914752,3.04E-10,6.43E-08,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.252829,0.664739171
RPUSD2,hsa-let-7b,-0.12678305,0.000459083,0.002897281,0.551199544,3.16E-08,3.35E-06,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.329838745,0.765086748
SUN1,hsa-mir-203,0.096032928,0.008067987,0.031773169,-0.291235083,0.006204702,0.054432577,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.71261309,4.789256
C20orf117,hsa-mir-203,-0.106689622,0.003231676,0.014955258,0.421343,4.82E-05,0.001427933,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.270265846,4.789256
GPSM2,hsa-mir-411,-0.07979268,0.027833964,0.085843321,0.298143987,0.005035293,0.047081046,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.371818975,0.585530936
FAM3A,hsa-mir-744,-0.1125881,0.001879644,0.009535615,0.298281629,0.005014134,0.046942304,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.480629462,1.374376739
KLF14,hsa-mir-31,0.09161711,0.011508509,0.042387608,-0.5567025,2.15E-08,2.41E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.299567527,1.305408694
ZNF622,hsa-let-7d,-0.124343435,0.000591222,0.003592978,0.475626206,3.23E-06,0.00016107,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.444931609,1.059152617
CYP26B1,hsa-mir-100,0.214190247,2.45E-09,5.96E-08,-0.470218291,4.32E-06,0.000203855,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.227560428,0.312278876
ETV6,hsa-mir-378c,0.219363783,9.83E-10,2.59E-08,-0.353638651,0.000779192,0.012169998,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.82834456,0.29393246
FAM133B,hsa-mir-3136,0.096878775,0.007525357,0.030011199,-0.306388247,0.00389899,0.039322578,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.973111871,1.760857891
XKRX,hsa-mir-452,0.083066141,0.022011812,0.071299392,-0.50561093,5.88E-07,3.93E-05,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.861488949,0.334963049
FBXL7,hsa-mir-375,0.173784114,1.44E-06,1.87E-05,-0.46487523,5.73E-06,0.000257289,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.030308334,5.989383552
ADCK4,hsa-mir-31,-0.093693351,0.009755379,0.037085852,0.360876119,0.000595131,0.009954813,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.565067076,1.305408694
AMDHD2,hsa-mir-504,-0.104630632,0.003881344,0.017412656,0.378299991,0.000302967,0.005978716,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.036567975,0.755167474
ENO2,hsa-mir-1295,-0.114899986,0.001509388,0.007935492,0.29424071,0.005669303,0.051154352,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.811678522,0.497227839
PRDM2,hsa-mir-152,0.10805029,0.002858369,0.013512244,-0.412771545,7.10E-05,0.001935082,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.698055475,0.925991796
FRMD1,hsa-mir-197,-0.079904458,0.027615203,0.085310059,0.392811081,0.000167647,0.003795466,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.047277917,0.847037753
