mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
MAPKAPK2,hsa-mir-642a,0.139840755,0.001835944,0.009673071,-0.477113186,0.000348608,0.010716365,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.933576887,1.215669914
CDCA4,hsa-mir-503,0.384940225,0,0,-0.393755506,0.003876317,0.055970305,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.04090656,2.346655805
C2orf44,hsa-mir-134,-0.122752404,0.00630021,0.026530616,0.402301473,0.003111071,0.0485041,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.991284916,0.807121697
AGTR1,hsa-mir-590,0.096106873,0.032710794,0.097767647,-0.395764179,0.00368292,0.054131799,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.560022202,1.677529495
C6orf89,hsa-mir-345,-0.136318646,0.002394677,0.01204764,0.387672338,0.004517643,0.061736021,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.861377209,1.430414947
LMLN,hsa-mir-505,-0.131602981,0.003385632,0.016010894,0.734513501,5.73E-10,1.89E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.92147267,0.887084373
CLINT1,hsa-mir-425,-0.127786259,0.004445806,0.019994521,0.551365706,2.27E-05,0.001344902,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.835205367,3.111875426
TMEM127,hsa-mir-4326,-0.161563186,0.000311508,0.002189828,0.368527393,0.007183361,0.082891967,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.718169177,2.915594856
KIAA1549,hsa-mir-203,-0.119311203,0.007940413,0.031955439,0.383142991,0.005053922,0.066415811,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.844681725,1.932081534
KLF3,hsa-mir-331,0.123359546,0.006044665,0.025655458,-0.413859208,0.002289525,0.039662082,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.911676646,0.688080625
AMOTL1,hsa-mir-151,0.134884099,0.002663747,0.013155667,-0.454247515,0.000717909,0.017973517,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.809214225,1.160749463
SPRY3,hsa-mir-10b,-0.156254472,0.000491104,0.003215415,0.568244245,1.11E-05,0.000759857,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.605805134,1.622824259
TMEM194A,hsa-mir-625,0.163465282,0.000263713,0.001901622,-0.506059281,0.00012953,0.005133619,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.940169549,1.644402713
IMPG1,hsa-mir-204,-0.102954413,0.022104787,0.07203803,0.692490671,1.29E-08,2.75E-06,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.090807362,0.292234626
FAM83H,hsa-mir-1247,-0.164027619,0.000250953,0.001823692,0.607459178,1.80E-06,0.000174787,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.894150914,0.919410903
VEGFC,hsa-mir-873,0.132897292,0.003081958,0.014828543,-0.360080173,0.008740249,0.093611046,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.973736833,0.152549936
LSM14B,hsa-mir-653,0.185415445,3.37E-05,0.000328267,-0.387206671,0.004570371,0.062199722,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.25849476,1.970444445
GABPB1,hsa-mir-137,0.169237188,0.000157302,0.00122715,-0.407713655,0.002698561,0.044193432,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.227801694,6.755879685
SLC12A7,hsa-mir-744,0.148394557,0.000938941,0.005539943,-0.476339482,0.000357532,0.01091137,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.474984777,1.588908653
TMEM169,hsa-mir-676,-0.105129526,0.019429842,0.065089197,0.474289914,0.00038218,0.011442282,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.404583843,1.006355208
MLEC,hsa-mir-146a,-0.120838517,0.007170414,0.029443846,0.645329707,2.41E-07,3.28E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.190573905,1.257258635
DPYD,hsa-mir-182,-0.179009019,6.31E-05,0.000562356,0.688741765,1.66E-08,3.43E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.507800186,5.18451965
MCM6,hsa-mir-412,0.106283936,0.018128186,0.061638276,-0.391959898,0.004056712,0.057598829,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.884976506,0.805067663
ZC3HAV1,hsa-mir-203,-0.124469266,0.00560153,0.024120252,0.360812156,0.008594649,0.09262765,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.938258983,1.932081534
ARHGAP1,hsa-mir-424,0.201039216,6.70E-06,8.05E-05,-0.364442147,0.007903242,0.087920528,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.79881037,0.88980541
RSPO3,hsa-mir-200a,-0.215610222,1.32E-06,1.93E-05,0.406338013,0.002798534,0.045288785,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.380203695,1.583252162
CLDN1,hsa-mir-3928,-0.142919999,0.001448184,0.007945765,0.491843642,0.000212967,0.007453922,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.489985564,1.352783296
CYB561,hsa-mir-200a,-0.098557411,0.02850013,0.087842464,0.395172314,0.003739002,0.054658789,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.199992144,1.583252162
CDC42EP4,hsa-mir-616,-0.243861134,4.03E-08,8.81E-07,0.424539034,0.001707995,0.032617324,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.537619279,2.091845584
LSM4,hsa-mir-151,-0.137307135,0.002223966,0.011337369,0.395242661,0.003732297,0.0545942,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.245879027,1.160749463
C3orf14,hsa-mir-181c,-0.139831456,0.001837246,0.009678605,0.460481019,0.000592508,0.015667885,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.045556501,0.915169858
FAM84A,hsa-mir-22,0.197905857,9.36E-06,0.000107797,-0.446737518,0.000900421,0.021081546,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.745517936,1.014820007
HAGHL,hsa-mir-873,-0.116578621,0.00950399,0.036918787,0.358800306,0.008999968,0.09537802,targetprofiler-Yes,targetscan-NO,miRanda-NO,4.486106466,0.152549936
TNFRSF4,hsa-let-7d,0.106475912,0.017919273,0.061075846,-0.359906161,0.008775175,0.093854324,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.504024113,1.630835769
TMEM201,hsa-mir-185,0.115815149,0.009987191,0.038409672,-0.396924597,0.003575114,0.053070671,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.235747688,1.26081266
CASZ1,hsa-mir-659,0.124417108,0.005621685,0.024193586,-0.430812391,0.001431513,0.028938606,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.219329594,1.302448074
MORF4L2,hsa-mir-505,-0.116786665,0.009375975,0.036528119,0.581996982,6.02E-06,0.000466961,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.875677024,0.887084373
TM9SF1,hsa-mir-377,-0.181203367,5.10E-05,0.00046895,0.474679768,0.000377376,0.011347896,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.040744505,0.739739474
MMACHC,hsa-mir-204,-0.149038578,0.000891411,0.005305358,0.47703269,0.000349527,0.010735154,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.064927322,0.292234626
OAT,hsa-mir-451,-0.110080377,0.014369048,0.051325582,0.633059886,4.75E-07,5.82E-05,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.5250951,0.602629947
PKD2,hsa-mir-148b,-0.17266796,0.000114778,0.000938945,0.376216662,0.005981923,0.073848161,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.648980603,1.247578617
CMBL,hsa-mir-1266,0.109264636,0.01511329,0.053415392,-0.489625074,0.000229704,0.007876952,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.792071232,1.880288153
BEND7,hsa-mir-543,-0.099706283,0.026692035,0.083483393,0.511263517,0.000107377,0.004451613,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.832780796,0.948311514
SGK2,hsa-mir-150,0.13656015,0.0023519,0.011871303,-0.364992412,0.007802766,0.087216442,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.583569039,1.674074537
TPD52,hsa-mir-483,0.156392427,0.000485416,0.003184317,-0.430920698,0.001427113,0.028886426,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.703700326,20.88758673
PIAS1,hsa-mir-503,-0.163951287,0.00025265,0.001834028,0.421851042,0.001840367,0.034287053,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.603967339,2.346655805
GABPB1,hsa-mir-942,0.136600734,0.00234478,0.011841837,-0.496341743,0.000182392,0.006646417,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.227801694,1.353178923
ERLEC1,hsa-mir-141,-0.13667789,0.002331299,0.011785942,0.375294987,0.006115995,0.074883221,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.758987087,2.85875723
WWC3,hsa-mir-186,-0.225684439,4.00E-07,6.77E-06,0.630774242,5.38E-07,6.45E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.382028251,1.49141688
SERPINF2,hsa-mir-185,-0.188280507,2.53E-05,0.000256022,0.548788854,2.53E-05,0.001459688,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.325096298,1.26081266
SLFN11,hsa-mir-186,-0.129201873,0.004021834,0.018422682,0.486949073,0.00025148,0.008426946,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.543880674,1.49141688
PTPDC1,hsa-mir-625,0.159637335,0.000368047,0.002522406,-0.56828593,1.11E-05,0.000759144,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.195041711,1.644402713
CANX,hsa-mir-425,-0.183500055,4.08E-05,0.000386703,0.555241634,1.94E-05,0.001185659,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.08130159,3.111875426
ETNK2,hsa-mir-484,-0.142985282,0.001440846,0.007912523,0.519705999,7.87E-05,0.00351761,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.416364784,1.768140884
TRIM14,hsa-mir-146a,0.111674511,0.013007136,0.047411318,-0.503710398,0.000140834,0.005465863,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.502298143,1.257258635
FAM118A,hsa-mir-34b,0.172699067,0.000114447,0.000936589,-0.514034121,9.71E-05,0.004122304,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.33076441,1.591795061
TRERF1,hsa-mir-205,0.146876481,0.001060389,0.006131706,-0.502948961,0.000144687,0.005579063,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.529692592,0.617863479
ATP2A3,hsa-mir-616,-0.166389116,0.000203414,0.001525301,0.482244518,0.000294358,0.009471518,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.446460683,2.091845584
GPSM1,hsa-mir-26b,0.261491432,3.63E-09,1.02E-07,-0.381384259,0.005276732,0.068222507,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.614428356,1.685761283
FAM105B,hsa-mir-484,0.115160974,0.010418444,0.039741227,-0.491814516,0.00021318,0.007458432,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.979667631,1.768140884
ORC1L,hsa-mir-766,0.301707005,7.44E-12,3.72E-10,-0.36176217,0.008408817,0.091367383,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.634588254,1.230333357
LRRC59,hsa-mir-98,-0.131541278,0.003400765,0.016068582,0.437841577,0.001169815,0.025238123,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.197279744,1.227564595
SSR3,hsa-mir-204,-0.20174,6.21E-06,7.53E-05,0.683573602,2.34E-08,4.58E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.908696282,0.292234626
CNOT6,hsa-mir-331,0.18479894,3.59E-05,0.000346062,-0.398206557,0.00345926,0.051941512,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.271314108,0.688080625
KCNJ11,hsa-mir-370,-0.11379241,0.011374432,0.04262258,0.739239716,3.89E-10,1.35E-07,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.416110198,0.760944148
PKNOX1,hsa-mir-17,0.09946056,0.027070223,0.084399036,-0.362171042,0.008329916,0.09085952,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.872675048,2.754405568
HM13,hsa-mir-625,-0.127579913,0.004510869,0.02022662,0.787995082,4.14E-12,2.63E-09,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.175058234,1.644402713
GSTM4,hsa-mir-940,-0.104642563,0.020002879,0.066603821,0.636878277,3.86E-07,4.89E-05,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.403994714,1.275429975
ESRRG,hsa-mir-363,-0.099819994,0.026518569,0.083049953,0.577755049,7.30E-06,0.00054377,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.215444201,2.124422585
PGRMC2,hsa-mir-377,-0.155363664,0.000529354,0.003424668,0.414463422,0.002252448,0.039238523,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.913131773,0.739739474
GSTA4,hsa-mir-425,0.120046954,0.007560716,0.030721058,-0.4767851,0.000352367,0.010800333,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.183977756,3.111875426
ZNF275,hsa-mir-4326,-0.157484519,0.0004425,0.002947198,0.386844241,0.004611783,0.062582194,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.865737095,2.915594856
TMEM201,hsa-mir-1247,-0.14348542,0.001385749,0.007659498,0.357122516,0.009350538,0.097692578,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.235747688,0.919410903
LIMD1,hsa-mir-148b,0.148803542,0.000908493,0.005390371,-0.391893739,0.004063497,0.057655817,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.107513946,1.247578617
FNDC3B,hsa-mir-505,-0.17688076,7.73E-05,0.000669506,0.369968962,0.006943323,0.081127969,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.793722151,0.887084373
AKAP1,hsa-mir-766,0.142768549,0.001465341,0.008024221,-0.358389449,0.009084746,0.095923756,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.109986008,1.230333357
PFKFB3,hsa-mir-195,0.158415981,0.000408714,0.002755157,-0.45907426,0.000618939,0.016162608,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.472822878,1.154117746
TPD52,hsa-mir-1251,0.251372227,1.48E-08,3.59E-07,-0.441459025,0.001052599,0.023457392,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.703700326,0.143877121
REPS2,hsa-mir-493,-0.112462207,0.01237721,0.045577474,0.427144771,0.001587846,0.031023232,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.154296962,0.893942794
RCN1,hsa-mir-33a,-0.114333,0.010987907,0.041461315,0.471964142,0.000412007,0.012091166,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.165134363,1.045650461
ABCA5,hsa-mir-505,-0.097552054,0.030167681,0.091840596,0.542043319,3.32E-05,0.001810189,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.028350235,0.887084373
ZNF362,hsa-mir-204,0.121000366,0.007092866,0.029188104,-0.425590557,0.001658567,0.031970663,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.008369575,0.292234626
ZFHX3,hsa-mir-1301,-0.163650802,0.000259438,0.001875554,0.462154257,0.000562398,0.015099296,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.822064366,1.896033073
ACSS2,hsa-mir-10b,-0.187180175,2.83E-05,0.000281882,0.713090478,3.00E-09,7.93E-07,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.797331546,1.622824259
MAGED4B,hsa-mir-200a,0.255700482,8.17E-09,2.12E-07,-0.395006802,0.003754819,0.054811687,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.179629193,1.583252162
KLK2,hsa-mir-642a,-0.171480168,0.000128098,0.001030746,0.554910035,1.96E-05,0.0011978,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.674086779,1.215669914
SMARCA2,hsa-mir-887,-0.120828882,0.007175055,0.029458947,0.39327663,0.003923722,0.056392788,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.786155053,1.141937047
KIAA0513,hsa-mir-29a,0.105579959,0.018912575,0.063727299,-0.479382262,0.00032359,0.010154293,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.704805512,0.910891187
ATXN1,hsa-mir-1247,0.213124699,1.75E-06,2.49E-05,-0.386694143,0.00462903,0.06274238,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.753429614,0.919410903
ARMCX2,hsa-mir-584,-0.184971627,3.53E-05,0.000340963,0.56403756,1.33E-05,0.000881392,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.581316973,1.499840139
MTMR2,hsa-mir-17,-0.146652652,0.001079474,0.006223223,0.439361118,0.001119223,0.024469889,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.950230079,2.754405568
HOXA3,hsa-mir-10b,-0.101848722,0.023583043,0.075782796,0.49426916,0.000195945,0.007004949,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.165410437,1.622824259
C1orf27,hsa-mir-431,-0.177067532,7.59E-05,0.00065934,0.447316459,0.000884996,0.020814997,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.979608619,0.808119111
DNAH14,hsa-mir-197,0.343908268,3.55E-15,3.24E-13,-0.387287014,0.004561235,0.062120891,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.96042469,2.092432689
SMAD1,hsa-mir-484,-0.212751948,1.83E-06,2.58E-05,0.40932837,0.002585259,0.04295999,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.81191098,1.768140884
SCNN1A,hsa-mir-766,-0.140863464,0.001697703,0.009066224,0.463279951,0.000542926,0.014725851,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.452687787,1.230333357
SMARCD2,hsa-mir-376c,-0.106983919,0.017376559,0.059615688,0.365187227,0.00776746,0.086977271,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.205997244,0.935121353
ZFAND5,hsa-mir-505,-0.132015641,0.003285985,0.01562777,0.586889654,4.81E-06,0.000390145,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.617416166,0.887084373
AHNAK2,hsa-mir-137,-0.104810499,0.019803619,0.066082604,0.392864828,0.003964896,0.056791555,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.302440636,6.755879685
SORT1,hsa-mir-137,-0.115148847,0.010426592,0.039766009,0.394414013,0.003811952,0.055357975,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.593363934,6.755879685
C2orf15,hsa-mir-432,-0.203541452,5.11E-06,6.35E-05,0.52185619,7.26E-05,0.003308095,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.458957186,0.701984654
WNT4,hsa-mir-204,0.185846848,3.23E-05,0.000316353,-0.391442771,0.004110016,0.058089121,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.794629388,0.292234626
RAB38,hsa-mir-200a,-0.124540939,0.005573941,0.024026418,0.54720378,2.70E-05,0.001539425,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.359592547,1.583252162
CSE1L,hsa-mir-203,0.111690687,0.012993921,0.047372833,-0.430164764,0.001458076,0.029301761,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.074094833,1.932081534
PLB1,hsa-mir-370,0.13808872,0.002096939,0.010798282,-0.437117069,0.00119465,0.025617473,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.777009721,0.760944148
SUSD4,hsa-mir-323,-0.099174537,0.027516238,0.085487141,0.547248977,2.69E-05,0.001537088,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.577476949,0.519076548
LRP12,hsa-mir-488,-0.123619979,0.005937931,0.025287567,0.409409448,0.002579683,0.042899241,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.04015435,0.324491774
YEATS2,hsa-mir-323,0.113999993,0.011224608,0.042170332,-0.502340789,0.000147834,0.005668591,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.18103655,0.519076548
CAPZB,hsa-mir-22,0.122227149,0.006529066,0.027305059,-0.414116867,0.002273648,0.039491374,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.878263365,1.014820007
PCDH7,hsa-mir-484,-0.319526965,3.45E-13,2.22E-11,0.761391108,5.64E-11,2.56E-08,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.271865532,1.768140884
WFS1,hsa-mir-625,-0.20332367,5.23E-06,6.48E-05,0.380470968,0.005395792,0.069175222,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.696270492,1.644402713
TAPBPL,hsa-let-7d,-0.166206237,0.00020677,0.001546884,0.66573554,7.24E-08,1.20E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.722573468,1.630835769
KIF5C,hsa-mir-331,0.158377557,0.000410059,0.002762716,-0.366266419,0.007574386,0.085626358,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.26772243,0.688080625
DNA2,hsa-mir-345,0.228245593,2.93E-07,5.13E-06,-0.390396113,0.004219793,0.059107413,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.498755309,1.430414947
LIPH,hsa-mir-331,0.115743401,0.010033703,0.038551027,-0.367703482,0.007323769,0.083895176,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.243371858,0.688080625
N6AMT1,hsa-mir-940,0.130203772,0.003744258,0.017377448,-0.523956651,6.71E-05,0.003115565,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.089768877,1.275429975
RAP1GAP2,hsa-mir-432,-0.135044564,0.002632337,0.013027691,0.386298296,0.004674786,0.063170896,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.741976023,0.701984654
GRIK2,hsa-mir-652,0.155431014,0.000526368,0.003408572,-0.3986223,0.003422407,0.051589148,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.576702295,0.499647237
CGRRF1,hsa-mir-590,-0.109107263,0.015260701,0.053826462,0.429382156,0.001490761,0.029743487,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.80156412,1.677529495
MAP4K4,hsa-mir-370,0.186050117,3.17E-05,0.000310757,-0.368254684,0.007229574,0.083207615,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.322794565,0.760944148
NCKAP1L,hsa-mir-31,0.186861836,2.92E-05,0.000289795,-0.364068769,0.007972057,0.088404111,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.736997513,0.875403234
SCARA3,hsa-mir-148b,-0.309121404,2.13E-12,1.17E-10,0.699386838,8.03E-09,1.84E-06,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.298128367,1.247578617
WLS,hsa-mir-659,-0.10371898,0.021130205,0.069530824,0.390630674,0.00419497,0.058874215,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.78304702,1.302448074
BNIP3L,hsa-mir-31,-0.104802582,0.019812975,0.066107974,0.497305671,0.000176384,0.006483692,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.589484642,0.875403234
DDX24,hsa-mir-193b,-0.229293096,2.57E-07,4.58E-06,0.389321749,0.004335149,0.060147329,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.814178035,1.444342797
YTHDF2,hsa-mir-493,-0.119549502,0.007815611,0.031554062,0.451654829,0.000776757,0.019008098,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.122212884,0.893942794
FAM8A1,hsa-mir-429,-0.247372531,2.53E-08,5.82E-07,0.625999668,6.94E-07,7.96E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.77832107,1.646641262
GPBP1L1,hsa-mir-323,-0.139271588,0.001917272,0.010029742,0.42735279,0.001578587,0.030897238,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.988206239,0.519076548
GZF1,hsa-mir-505,-0.15856887,0.000403403,0.002724966,0.658187683,1.14E-07,1.75E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.789510206,0.887084373
TAB1,hsa-mir-141,0.190955429,1.93E-05,0.000202454,-0.524064331,6.68E-05,0.003105934,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.02256747,2.85875723
GHR,hsa-mir-363,-0.223872997,4.98E-07,8.21E-06,0.390597059,0.004198519,0.058903213,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.338924187,2.124422585
SSR1,hsa-mir-877,-0.16561877,0.000217906,0.001617144,0.411294934,0.002452977,0.041493019,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.063332531,1.72273024
C17orf62,hsa-mir-10b,0.224370841,4.69E-07,7.79E-06,-0.477746235,0.000341458,0.010554201,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.499931915,1.622824259
VASH2,hsa-mir-625,0.182568614,4.47E-05,0.00041849,-0.370821349,0.006804702,0.080187065,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.937493871,1.644402713
NSL1,hsa-mir-1247,0.131406363,0.003434068,0.016197611,-0.401308455,0.003192532,0.049288205,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.856602657,0.919410903
CYP27B1,hsa-mir-758,-0.147038958,0.00104673,0.006066191,0.407880764,0.002686634,0.044076887,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.696068022,0.788549217
ASS1,hsa-mir-766,-0.159201252,0.000382113,0.002602733,0.490168583,0.000225497,0.007769951,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.432405593,1.230333357
